Make,VIN (1-10)
ACURA,356
ALFA ROMEO,104
AUDI,5937
AZURE DYNAMICS,3
BENTLEY,10
BMW,11607
BRIGHTDROP,51
CADILLAC,2434
CHEVROLET,19261
CHRYSLER,3904
DODGE,828
FIAT,854
FISKER,142
FORD,15347
GENESIS,504
GMC,540
HONDA,3093
HYUNDAI,10357
JAGUAR,157
JEEP,6927
KIA,13938
LAMBORGHINI,26
LAND ROVER,224
LEXUS,1557
LINCOLN,443
LUCID,703
MASERATI,1
MAZDA,1533
MERCEDES-BENZ,3338
MINI,1230
MITSUBISHI,1267
MULLEN AUTOMOTIVE INC.,4
NISSAN,16164
POLESTAR,1609
PORSCHE,2004
RAM,20
RIVIAN,8863
ROLLS-ROYCE,5
SMART,233
SUBARU,2717
TESLA,114847
TH!NK,6
TOYOTA,11827
VINFAST,4
VOLKSWAGEN,7449
VOLVO,7350
WHEEGO ELECTRIC CARS,2
